,id,y,x1
4396,4396,4,0
4397,4397,3,0
4398,4398,8,0
4399,4399,8,0
4400,4400,7,0
4401,4401,2,0
4402,4402,2,0
4403,4403,0,0
4404,4404,0,0
4405,4405,9,0
4406,4406,3,0
4407,4407,9,0
4408,4408,9,0
4409,4409,1,0
4410,4410,9,0
4411,4411,8,0
4412,4412,6,0
4413,4413,6,0
4414,4414,4,0
4415,4415,2,0
4416,4416,6,0
4417,4417,9,0
4418,4418,2,0
4419,4419,8,0
4420,4420,5,0
4421,4421,4,0
4422,4422,5,0
4423,4423,7,0
4424,4424,9,0
4425,4425,9,0
4426,4426,9,0
4427,4427,2,0
4428,4428,1,0
4429,4429,8,0
4430,4430,3,0
4431,4431,4,0
4432,4432,0,0
4433,4433,7,0
4434,4434,8,0
4435,4435,3,0
4436,4436,9,0
4437,4437,3,0
4438,4438,4,0
4439,4439,6,0
4440,4440,5,0
4441,4441,6,0
4442,4442,2,0
4443,4443,3,0
4444,4444,9,0
4445,4445,2,0
4446,4446,6,0
4447,4447,0,0
4448,4448,0,0
4449,4449,6,0
4450,4450,1,0
4451,4451,2,0
4452,4452,8,0
4453,4453,7,0
4454,4454,9,0
4455,4455,8,0
4456,4456,2,0
4457,4457,0,0
4458,4458,4,0
4459,4459,7,0
4460,4460,7,0
4461,4461,5,0
4462,4462,0,0
4463,4463,5,0
4464,4464,6,0
4465,4465,4,0
4466,4466,6,0
4467,4467,7,0
4468,4468,4,0
4469,4469,3,0
4470,4470,0,0
4471,4471,7,0
4472,4472,5,0
4473,4473,0,0
4474,4474,7,0
4475,4475,4,0
4476,4476,2,0
4477,4477,0,0
4478,4478,8,0
4479,4479,9,0
4480,4480,9,0
4481,4481,4,0
4482,4482,2,0
4483,4483,4,0
4484,4484,6,0
4485,4485,7,0
4486,4486,8,0
4487,4487,7,0
4488,4488,6,0
4489,4489,9,0
4490,4490,4,0
4491,4491,1,0
4492,4492,3,0
4493,4493,7,0
4494,4494,3,0
4495,4495,0,0
4496,4496,8,0
4497,4497,8,0
4498,4498,7,0
4499,4499,6,0
4500,4500,9,0
4501,4501,3,0
4502,4502,9,0
4503,4503,2,0
4504,4504,2,0
4505,4505,9,0
4506,4506,2,0
4507,4507,1,0
4508,4508,8,0
4509,4509,3,0
4510,4510,2,0
4511,4511,9,0
4512,4512,6,0
4513,4513,8,0
4514,4514,4,0
4515,4515,0,0
4516,4516,1,0
4517,4517,2,0
4518,4518,8,0
4519,4519,4,0
4520,4520,5,0
4521,4521,2,0
4522,4522,7,0
4523,4523,8,0
4524,4524,1,0
4525,4525,1,0
4526,4526,3,0
4527,4527,0,0
4528,4528,3,0
4529,4529,5,0
4530,4530,7,0
4531,4531,0,0
4532,4532,3,0
4533,4533,1,0
4534,4534,9,0
4535,4535,3,0
4536,4536,6,0
4537,4537,3,0
4538,4538,1,0
4539,4539,7,0
4540,4540,7,0
4541,4541,3,0
4542,4542,0,0
4543,4543,8,0
4544,4544,4,0
4545,4545,8,0
4546,4546,2,0
4547,4547,6,0
4548,4548,5,0
4549,4549,2,0
4550,4550,9,0
4551,4551,7,0
4552,4552,3,0
4553,4553,9,0
4554,4554,0,0
4555,4555,9,0
4556,4556,9,0
4557,4557,6,0
4558,4558,4,0
4559,4559,2,0
4560,4560,9,0
4561,4561,7,0
4562,4562,2,0
4563,4563,1,0
4564,4564,1,0
4565,4565,6,0
4566,4566,7,0
4567,4567,4,0
4568,4568,7,0
4569,4569,5,0
4570,4570,9,0
4571,4571,6,0
4572,4572,8,0
4573,4573,2,0
4574,4574,1,0
4575,4575,4,0
4576,4576,4,0
4577,4577,5,0
4578,4578,7,0
4579,4579,6,0
4580,4580,1,0
4581,4581,3,0
4582,4582,2,0
4583,4583,5,0
4584,4584,9,0
4585,4585,9,0
4586,4586,3,0
4587,4587,6,0
4588,4588,1,0
4589,4589,1,0
4590,4590,4,0
4591,4591,6,0
4592,4592,9,0
4593,4593,7,0
4594,4594,2,0
4595,4595,1,0
4596,4596,5,0
4597,4597,1,0
4598,4598,4,0
4599,4599,6,0
4600,4600,3,0
4601,4601,8,0
4602,4602,1,0
4603,4603,1,0
4604,4604,0,0
4605,4605,3,0
4606,4606,1,0
4607,4607,6,0
4608,4608,8,0
4609,4609,4,0
4610,4610,9,0
4611,4611,0,0
4612,4612,7,0
4613,4613,3,0
4614,4614,0,0
4615,4615,2,0
4616,4616,9,0
4617,4617,0,0
4618,4618,6,0
4619,4619,6,0
4620,4620,6,0
4621,4621,3,0
4622,4622,6,0
4623,4623,7,0
4624,4624,7,0
4625,4625,2,0
4626,4626,8,0
4627,4627,6,0
4628,4628,0,0
4629,4629,8,0
4630,4630,3,0
4631,4631,0,0
4632,4632,2,0
4633,4633,9,0
4634,4634,8,0
4635,4635,3,0
4636,4636,2,0
4637,4637,5,0
4638,4638,3,0
4639,4639,8,0
4640,4640,8,0
4641,4641,0,0
4642,4642,0,0
4643,4643,1,0
4644,4644,9,0
4645,4645,5,0
4646,4646,1,0
4647,4647,3,0
4648,4648,9,0
4649,4649,6,0
4650,4650,0,0
4651,4651,1,0
4652,4652,4,0
4653,4653,1,0
4654,4654,7,0
4655,4655,1,0
4656,4656,2,0
4657,4657,3,0
4658,4658,7,0
4659,4659,9,0
4660,4660,7,0
4661,4661,4,0
4662,4662,9,0
4663,4663,9,0
4664,4664,3,0
4665,4665,9,0
4666,4666,2,0
4667,4667,8,0
4668,4668,2,0
4669,4669,7,0
4670,4670,1,0
4671,4671,8,0
4672,4672,0,0
4673,4673,9,0
4674,4674,1,0
4675,4675,0,0
4676,4676,1,0
4677,4677,7,0
4678,4678,7,0
4679,4679,9,0
4680,4680,6,0
4681,4681,9,0
4682,4682,9,0
4683,4683,9,0
4684,4684,2,0
4685,4685,1,0
4686,4686,6,0
4687,4687,1,0
4688,4688,3,0
4689,4689,5,0
4690,4690,7,0
4691,4691,1,0
4692,4692,9,0
4693,4693,7,0
4694,4694,6,0
4695,4695,4,0
4696,4696,5,0
4697,4697,7,0
4698,4698,6,0
4699,4699,6,0
4700,4700,9,0
4701,4701,9,0
4702,4702,6,0
4703,4703,3,0
4704,4704,6,0
4705,4705,2,0
4706,4706,9,0
4707,4707,8,0
4708,4708,1,0
4709,4709,2,0
4710,4710,2,0
4711,4711,5,0
4712,4712,5,0
4713,4713,2,0
4714,4714,3,0
4715,4715,7,0
4716,4716,2,0
4717,4717,1,0
4718,4718,0,0
4719,4719,1,0
4720,4720,0,0
4721,4721,4,0
4722,4722,5,0
4723,4723,2,0
4724,4724,8,0
4725,4725,2,0
4726,4726,8,0
4727,4727,3,0
4728,4728,5,0
4729,4729,1,0
4730,4730,7,0
4731,4731,8,0
4732,4732,1,0
4733,4733,1,0
4734,4734,2,0
4735,4735,9,0
4736,4736,7,0
4737,4737,8,0
4738,4738,4,0
4739,4739,0,0
4740,4740,3,0
4741,4741,0,0
4742,4742,7,0
4743,4743,8,0
4744,4744,8,0
4745,4745,4,0
4746,4746,7,0
4747,4747,7,0
4748,4748,8,0
4749,4749,5,0
4750,4750,8,0
4751,4751,4,0
4752,4752,9,0
4753,4753,8,0
4754,4754,1,0
4755,4755,3,0
4756,4756,8,0
4757,4757,0,0
4758,4758,3,0
4759,4759,1,0
4760,4760,7,0
4761,4761,9,0
4762,4762,5,0
4763,4763,5,0
4764,4764,1,0
4765,4765,6,0
4766,4766,5,0
4767,4767,7,0
4768,4768,4,0
4769,4769,9,0
4770,4770,3,0
4771,4771,5,0
4772,4772,4,0
4773,4773,7,0
4774,4774,1,0
4775,4775,2,0
4776,4776,0,0
4777,4777,8,0
4778,4778,1,0
4779,4779,6,0
4780,4780,0,0
4781,4781,7,0
4782,4782,3,0
4783,4783,4,0
4784,4784,7,0
4785,4785,3,0
4786,4786,9,0
4787,4787,6,0
4788,4788,0,0
4789,4789,8,0
4790,4790,6,0
4791,4791,4,0
4792,4792,8,0
4793,4793,7,0
4794,4794,7,0
4795,4795,9,0
4796,4796,3,0
4797,4797,8,0
4798,4798,6,0
4799,4799,9,0
4800,4800,7,0
4801,4801,2,0
4802,4802,3,0
4803,4803,4,0
4804,4804,0,0
4805,4805,2,0
4806,4806,1,0
4807,4807,8,0
4808,4808,3,0
4809,4809,5,0
4810,4810,5,0
4811,4811,7,0
4812,4812,2,0
4813,4813,4,0
4814,4814,6,0
4815,4815,7,0
4816,4816,2,0
4817,4817,8,0
4818,4818,3,0
4819,4819,0,0
4820,4820,8,0
4821,4821,7,0
4822,4822,8,0
4823,4823,9,0
4824,4824,0,0
4825,4825,8,0
4826,4826,4,0
4827,4827,4,0
4828,4828,5,0
4829,4829,8,0
4830,4830,5,0
4831,4831,6,0
4832,4832,6,0
4833,4833,3,0
4834,4834,0,0
4835,4835,9,0
4836,4836,3,0
4837,4837,7,0
4838,4838,6,0
4839,4839,8,0
4840,4840,9,0
4841,4841,3,0
4842,4842,4,0
4843,4843,9,0
4844,4844,5,0
4845,4845,8,0
4846,4846,9,0
4847,4847,1,0
4848,4848,2,0
4849,4849,8,0
4850,4850,8,0
4851,4851,6,0
4852,4852,8,0
4853,4853,1,0
4854,4854,3,0
4855,4855,7,0
4856,4856,9,0
4857,4857,0,0
4858,4858,1,0
4859,4859,1,0
4860,4860,4,0
4861,4861,7,0
4862,4862,0,0
4863,4863,8,0
4864,4864,1,0
4865,4865,7,0
4866,4866,4,0
4867,4867,5,0
4868,4868,7,0
4869,4869,1,0
4870,4870,2,0
4871,4871,1,0
4872,4872,1,0
4873,4873,3,0
4874,4874,9,0
4875,4875,6,0
4876,4876,2,0
4877,4877,1,0
4878,4878,2,0
4879,4879,8,0
4880,4880,0,0
4881,4881,7,0
4882,4882,6,0
4883,4883,6,0
4884,4884,9,0
4885,4885,3,0
4886,4886,7,0
4887,4887,0,0
4888,4888,5,0
4889,4889,2,0
4890,4890,8,0
4891,4891,0,0
4892,4892,5,0
4893,4893,4,0
4894,4894,3,0
4895,4895,8,0
4896,4896,4,0
4897,4897,6,0
4898,4898,6,0
4899,4899,2,0
4900,4900,7,0
4901,4901,9,0
4902,4902,5,0
4903,4903,1,0
4904,4904,3,0
4905,4905,2,0
4906,4906,4,0
4907,4907,3,0
4908,4908,6,0
4909,4909,1,0
4910,4910,9,0
4911,4911,4,0
4912,4912,4,0
4913,4913,7,0
4914,4914,6,0
4915,4915,5,0
4916,4916,4,0
4917,4917,1,0
4918,4918,9,0
4919,4919,9,0
4920,4920,2,0
4921,4921,7,0
4922,4922,8,0
4923,4923,0,0
4924,4924,1,0
4925,4925,3,0
4926,4926,6,0
4927,4927,1,0
4928,4928,3,0
4929,4929,4,0
4930,4930,1,0
4931,4931,1,0
4932,4932,1,0
4933,4933,5,0
4934,4934,6,0
4935,4935,0,0
4936,4936,7,0
4937,4937,0,0
4938,4938,7,0
4939,4939,2,0
4940,4940,3,0
4941,4941,2,0
4942,4942,5,0
4943,4943,2,0
4944,4944,2,0
4945,4945,9,0
4946,4946,4,0
4947,4947,9,0
4948,4948,8,0
4949,4949,1,0
4950,4950,2,0
4951,4951,1,0
4952,4952,6,0
4953,4953,1,0
4954,4954,2,0
4955,4955,7,0
4956,4956,8,0
4957,4957,0,0
4958,4958,0,0
4959,4959,0,0
4960,4960,8,0
4961,4961,2,0
4962,4962,2,0
4963,4963,9,0
4964,4964,2,0
4965,4965,2,0
4966,4966,7,0
4967,4967,9,0
4968,4968,9,0
4969,4969,2,0
4970,4970,7,0
4971,4971,5,0
4972,4972,1,0
4973,4973,3,0
4974,4974,4,0
4975,4975,9,0
4976,4976,4,0
4977,4977,1,0
4978,4978,8,0
4979,4979,5,0
4980,4980,6,0
4981,4981,2,0
4982,4982,8,0
4983,4983,3,0
4984,4984,1,0
4985,4985,2,0
4986,4986,8,0
4987,4987,4,0
4988,4988,9,0
4989,4989,9,0
4990,4990,3,0
4991,4991,7,0
4992,4992,0,0
4993,4993,7,0
4994,4994,7,0
4995,4995,2,0
4996,4996,3,0
4997,4997,2,0
4998,4998,4,0
4999,4999,0,0
5000,5000,3,0
5001,5001,9,0
5002,5002,9,0
5003,5003,8,0
5004,5004,4,0
5005,5005,1,0
5006,5006,0,0
5007,5007,6,0
5008,5008,0,0
5009,5009,9,0
5010,5010,6,0
5011,5011,8,0
5012,5012,6,0
5013,5013,1,0
5014,5014,1,0
5015,5015,9,0
5016,5016,8,0
5017,5017,9,0
5018,5018,2,0
5019,5019,3,0
5020,5020,5,0
5021,5021,5,0
5022,5022,9,0
5023,5023,4,0
5024,5024,2,0
5025,5025,1,0
5026,5026,9,0
5027,5027,4,0
5028,5028,3,0
5029,5029,9,0
5030,5030,6,0
5031,5031,0,0
5032,5032,4,0
5033,5033,0,0
5034,5034,6,0
5035,5035,0,0
5036,5036,1,0
5037,5037,2,0
5038,5038,3,0
5039,5039,4,0
5040,5040,7,0
5041,5041,8,0
5042,5042,9,0
5043,5043,0,0
5044,5044,1,0
5045,5045,2,0
5046,5046,3,0
5047,5047,4,0
5048,5048,7,0
5049,5049,8,0
5050,5050,9,0
5051,5051,0,0
5052,5052,1,0
5053,5053,2,0
5054,5054,3,0
5055,5055,4,0
5056,5056,5,0
5057,5057,6,0
5058,5058,7,0
5059,5059,8,0
5060,5060,9,0
5061,5061,8,0
5062,5062,3,0
5063,5063,4,0
5064,5064,7,0
5065,5065,8,0
5066,5066,6,0
5067,5067,3,0
5068,5068,4,0
5069,5069,0,0
5070,5070,9,0
5071,5071,7,0
5072,5072,1,0
5073,5073,9,0
5074,5074,3,0
5075,5075,8,0
5076,5076,4,0
5077,5077,7,0
5078,5078,3,0
5079,5079,0,0
5080,5080,9,0
5081,5081,1,0
5082,5082,4,0
5083,5083,5,0
5084,5084,4,0
5085,5085,6,0
5086,5086,2,0
5087,5087,0,0
5088,5088,6,0
5089,5089,2,0
5090,5090,1,0
5091,5091,1,0
5092,5092,1,0
5093,5093,1,0
5094,5094,7,0
5095,5095,2,0
5096,5096,4,0
5097,5097,7,0
5098,5098,5,0
5099,5099,2,0
5100,5100,9,0
5101,5101,4,0
5102,5102,5,0
5103,5103,8,0
5104,5104,4,0
5105,5105,2,0
5106,5106,9,0
5107,5107,7,0
5108,5108,0,0
5109,5109,0,0
5110,5110,7,0
5111,5111,5,0
5112,5112,1,0
5113,5113,1,0
5114,5114,7,0
5115,5115,6,0
5116,5116,6,0
5117,5117,6,0
5118,5118,8,0
5119,5119,2,0
5120,5120,2,0
5121,5121,7,0
5122,5122,7,0
5123,5123,4,0
5124,5124,0,0
5125,5125,2,0
5126,5126,4,0
5127,5127,2,0
5128,5128,1,0
5129,5129,8,0
5130,5130,9,0
5131,5131,6,0
5132,5132,1,0
5133,5133,0,0
5134,5134,5,0
5135,5135,9,0
5136,5136,6,0
5137,5137,9,0
5138,5138,8,0
5139,5139,0,0
5140,5140,3,0
5141,5141,0,0
5142,5142,8,0
5143,5143,3,0
5144,5144,9,0
5145,5145,6,0
5146,5146,3,0
5147,5147,0,0
5148,5148,1,0
5149,5149,2,0
5150,5150,3,0
5151,5151,4,0
5152,5152,5,0
5153,5153,6,0
5154,5154,7,0
5155,5155,0,0
5156,5156,1,0
5157,5157,2,0
5158,5158,3,0
5159,5159,4,0
5160,5160,5,0
5161,5161,6,0
5162,5162,7,0
5163,5163,8,0
5164,5164,9,0
5165,5165,0,0
5166,5166,1,0
5167,5167,2,0
5168,5168,3,0
5169,5169,4,0
5170,5170,5,0
5171,5171,6,0
5172,5172,7,0
5173,5173,8,0
5174,5174,5,0
5175,5175,4,0
5176,5176,8,0
5177,5177,7,0
5178,5178,4,0
5179,5179,7,0
5180,5180,7,0
5181,5181,3,0
5182,5182,9,0
5183,5183,8,0
5184,5184,8,0
5185,5185,3,0
5186,5186,1,0
5187,5187,5,0
5188,5188,8,0
5189,5189,2,0
5190,5190,7,0
5191,5191,4,0
5192,5192,2,0
5193,5193,1,0
5194,5194,5,0
5195,5195,4,0
5196,5196,5,0
5197,5197,5,0
5198,5198,8,0
5199,5199,6,0
5200,5200,4,0
5201,5201,4,0
5202,5202,4,0
5203,5203,1,0
5204,5204,8,0
5205,5205,7,0
5206,5206,5,0
5207,5207,5,0
5208,5208,1,0
5209,5209,8,0
5210,5210,9,0
5211,5211,1,0
5212,5212,3,0
5213,5213,6,0
5214,5214,3,0
5215,5215,3,0
5216,5216,2,0
5217,5217,2,0
5218,5218,6,0
5219,5219,9,0
5220,5220,9,0
5221,5221,6,0
5222,5222,5,0
5223,5223,5,0
5224,5224,3,0
5225,5225,3,0
5226,5226,8,0
5227,5227,1,0
5228,5228,6,0
5229,5229,5,0
5230,5230,6,0
5231,5231,8,0
5232,5232,1,0
5233,5233,9,0
5234,5234,7,0
5235,5235,6,0
5236,5236,8,0
5237,5237,3,0
5238,5238,7,0
5239,5239,4,0
5240,5240,7,0
5241,5241,0,0
5242,5242,9,0
5243,5243,0,0
5244,5244,0,0
5245,5245,3,0
5246,5246,7,0
5247,5247,9,0
5248,5248,3,0
5249,5249,0,0
5250,5250,2,0
5251,5251,0,0
5252,5252,1,0
5253,5253,0,0
5254,5254,1,0
5255,5255,0,0
5256,5256,4,0
5257,5257,0,0
5258,5258,1,0
5259,5259,0,0
5260,5260,4,0
5261,5261,7,0
5262,5262,9,0
5263,5263,6,0
5264,5264,2,0
5265,5265,6,0
5266,5266,2,0
5267,5267,2,0
5268,5268,9,0
5269,5269,9,0
5270,5270,0,0
5271,5271,1,0
5272,5272,2,0
5273,5273,3,0
5274,5274,4,0
5275,5275,5,0
5276,5276,6,0
5277,5277,7,0
5278,5278,8,0
5279,5279,9,0
5280,5280,0,0
5281,5281,1,0
5282,5282,2,0
5283,5283,3,0
5284,5284,4,0
5285,5285,5,0
5286,5286,6,0
5287,5287,7,0
5288,5288,8,0
5289,5289,9,0
5290,5290,0,0
5291,5291,1,0
5292,5292,2,0
5293,5293,3,0
5294,5294,4,0
5295,5295,5,0
5296,5296,6,0
5297,5297,7,0
5298,5298,8,0
5299,5299,9,0
5300,5300,8,0
5301,5301,0,0
5302,5302,5,0
5303,5303,6,0
5304,5304,6,0
5305,5305,0,0
5306,5306,8,0
5307,5307,0,0
5308,5308,2,0
5309,5309,3,0
5310,5310,7,0
5311,5311,9,0
5312,5312,4,0
5313,5313,7,0
5314,5314,1,0
5315,5315,9,0
5316,5316,1,0
5317,5317,7,0
5318,5318,1,0
5319,5319,4,0
5320,5320,0,0
5321,5321,0,0
5322,5322,4,0
5323,5323,1,0
5324,5324,7,0
5325,5325,5,0
5326,5326,7,0
5327,5327,1,0
5328,5328,3,0
5329,5329,3,0
5330,5330,3,0
5331,5331,1,0
5332,5332,6,0
5333,5333,9,0
5334,5334,7,0
5335,5335,4,0
5336,5336,3,0
5337,5337,0,0
5338,5338,2,0
5339,5339,5,0
5340,5340,2,0
5341,5341,6,0
5342,5342,0,0
5343,5343,8,0
5344,5344,9,0
5345,5345,4,0
5346,5346,3,0
5347,5347,5,0
5348,5348,4,0
5349,5349,8,0
5350,5350,1,0
5351,5351,5,0
5352,5352,9,0
5353,5353,0,0
5354,5354,6,0
5355,5355,4,0
5356,5356,3,0
5357,5357,6,0
5358,5358,3,0
5359,5359,3,0
5360,5360,8,0
5361,5361,1,0
5362,5362,4,0
5363,5363,7,0
5364,5364,5,0
5365,5365,7,0
5366,5366,2,0
5367,5367,2,0
5368,5368,0,0
5369,5369,0,0
5370,5370,1,0
5371,5371,7,0
5372,5372,7,0
5373,5373,9,0
5374,5374,5,0
5375,5375,9,0
5376,5376,8,0
5377,5377,9,0
5378,5378,6,0
5379,5379,8,0
5380,5380,8,0
5381,5381,2,0
5382,5382,3,0
5383,5383,6,0
5384,5384,1,0
5385,5385,2,0
5386,5386,9,0
5387,5387,8,0
5388,5388,9,0
5389,5389,5,0
5390,5390,2,0
5391,5391,6,0
5392,5392,2,0
5393,5393,4,0
5394,5394,8,0
5395,5395,4,0
5396,5396,6,0
5397,5397,5,0
5398,5398,0,0
5399,5399,1,0
5400,5400,5,0
5401,5401,6,0
5402,5402,7,0
5403,5403,8,0
5404,5404,9,0
5405,5405,0,0
5406,5406,1,0
5407,5407,2,0
5408,5408,3,0
5409,5409,4,0
5410,5410,5,0
5411,5411,6,0
5412,5412,7,0
5413,5413,8,0
5414,5414,9,0
5415,5415,0,0
5416,5416,1,0
5417,5417,2,0
5418,5418,3,0
5419,5419,4,0
5420,5420,5,0
5421,5421,6,0
5422,5422,7,0
5423,5423,8,0
5424,5424,9,0
5425,5425,7,0
5426,5426,4,0
5427,5427,2,0
5428,5428,0,0
5429,5429,9,0
5430,5430,0,0
5431,5431,1,0
5432,5432,5,0
5433,5433,8,0
5434,5434,8,0
5435,5435,0,0
5436,5436,2,0
5437,5437,7,0
5438,5438,8,0
5439,5439,4,0
5440,5440,4,0
5441,5441,6,0
5442,5442,1,0
5443,5443,0,0
5444,5444,4,0
5445,5445,5,0
5446,5446,3,0
5447,5447,9,0
5448,5448,4,0
5449,5449,2,0
5450,5450,0,0
5451,5451,5,0
5452,5452,0,0
5453,5453,1,0
5454,5454,3,0
5455,5455,2,0
5456,5456,9,0
5457,5457,1,0
5458,5458,6,0
5459,5459,0,0
5460,5460,1,0
5461,5461,1,0
5462,5462,8,0
5463,5463,0,0
5464,5464,4,0
5465,5465,7,0
5466,5466,7,0
5467,5467,6,0
5468,5468,3,0
5469,5469,6,0
5470,5470,0,0
5471,5471,7,0
5472,5472,3,0
5473,5473,5,0
5474,5474,4,0
5475,5475,2,0
5476,5476,4,0
5477,5477,1,0
5478,5478,8,0
5479,5479,3,0
5480,5480,5,0
5481,5481,6,0
5482,5482,7,0
5483,5483,0,0
5484,5484,6,0
5485,5485,7,0
5486,5486,1,0
5487,5487,2,0
5488,5488,5,0
5489,5489,8,0
5490,5490,1,0
5491,5491,9,0
5492,5492,3,0
5493,5493,8,0
5494,5494,2,0
5495,5495,8,0
5496,5496,7,0
5497,5497,6,0
5498,5498,7,0
5499,5499,1,0
5500,5500,4,0
5501,5501,6,0
5502,5502,2,0
5503,5503,9,0
5504,5504,3,0
5505,5505,0,0
5506,5506,1,0
5507,5507,2,0
5508,5508,3,0
5509,5509,4,0
5510,5510,5,0
5511,5511,6,0
5512,5512,7,0
5513,5513,0,0
5514,5514,1,0
5515,5515,2,0
5516,5516,3,0
5517,5517,4,0
5518,5518,5,0
5519,5519,0,0
5520,5520,1,0
5521,5521,2,0
5522,5522,8,0
5523,5523,9,0
5524,5524,1,0
5525,5525,4,0
5526,5526,0,0
5527,5527,9,0
5528,5528,5,0
5529,5529,0,0
5530,5530,8,0
5531,5531,0,0
5532,5532,7,0
5533,5533,7,0
5534,5534,1,0
5535,5535,1,0
5536,5536,2,0
5537,5537,9,0
5538,5538,3,0
5539,5539,6,0
5540,5540,7,0
5541,5541,2,0
5542,5542,3,0
5543,5543,8,0
5544,5544,1,0
5545,5545,2,0
5546,5546,9,0
5547,5547,8,0
5548,5548,8,0
5549,5549,7,0
5550,5550,1,0
5551,5551,7,0
5552,5552,1,0
5553,5553,1,0
5554,5554,0,0
5555,5555,3,0
5556,5556,4,0
5557,5557,2,0
5558,5558,6,0
5559,5559,4,0
5560,5560,7,0
5561,5561,4,0
5562,5562,2,0
5563,5563,7,0
5564,5564,4,0
5565,5565,9,0
5566,5566,1,0
5567,5567,0,0
5568,5568,6,0
5569,5569,8,0
5570,5570,5,0
5571,5571,5,0
5572,5572,5,0
5573,5573,3,0
5574,5574,5,0
5575,5575,9,0
5576,5576,7,0
5577,5577,4,0
5578,5578,8,0
5579,5579,5,0
5580,5580,9,0
5581,5581,6,0
5582,5582,9,0
5583,5583,3,0
5584,5584,0,0
5585,5585,3,0
5586,5586,8,0
5587,5587,9,0
5588,5588,1,0
5589,5589,8,0
5590,5590,1,0
5591,5591,6,0
5592,5592,0,0
5593,5593,0,0
5594,5594,1,0
5595,5595,2,0
5596,5596,3,0
5597,5597,4,0
5598,5598,5,0
5599,5599,6,0
5600,5600,7,0
5601,5601,8,0
5602,5602,9,0
5603,5603,0,0
5604,5604,1,0
5605,5605,2,0
5606,5606,3,0
5607,5607,4,0
5608,5608,5,0
5609,5609,6,0
5610,5610,7,0
5611,5611,8,0
5612,5612,9,0
5613,5613,0,0
5614,5614,1,0
5615,5615,2,0
5616,5616,3,0
5617,5617,4,0
5618,5618,5,0
5619,5619,6,0
5620,5620,7,0
5621,5621,8,0
5622,5622,9,0
5623,5623,3,0
5624,5624,5,0
5625,5625,3,0
5626,5626,2,0
5627,5627,9,0
5628,5628,3,0
5629,5629,2,0
5630,5630,1,0
5631,5631,4,0
5632,5632,5,0
5633,5633,5,0
5634,5634,2,0
5635,5635,3,0
5636,5636,2,0
5637,5637,1,0
5638,5638,3,0
5639,5639,9,0
5640,5640,7,0
5641,5641,2,0
5642,5642,1,0
5643,5643,2,0
5644,5644,8,0
5645,5645,9,0
5646,5646,1,0
5647,5647,8,0
5648,5648,8,0
5649,5649,7,0
5650,5650,8,0
5651,5651,1,0
5652,5652,0,0
5653,5653,0,0
5654,5654,7,0
5655,5655,7,0
5656,5656,8,0
5657,5657,7,0
5658,5658,5,0
5659,5659,0,0
5660,5660,6,0
5661,5661,1,0
5662,5662,5,0
5663,5663,7,0
5664,5664,4,0
5665,5665,6,0
5666,5666,1,0
5667,5667,2,0
5668,5668,5,0
5669,5669,0,0
5670,5670,7,0
5671,5671,9,0
5672,5672,9,0
5673,5673,0,0
5674,5674,3,0
5675,5675,8,0
5676,5676,4,0
5677,5677,4,0
5678,5678,8,0
5679,5679,1,0
5680,5680,8,0
5681,5681,6,0
5682,5682,5,0
5683,5683,9,0
5684,5684,0,0
5685,5685,0,0
5686,5686,0,0
5687,5687,3,0
5688,5688,7,0
5689,5689,1,0
5690,5690,6,0
5691,5691,4,0
5692,5692,2,0
5693,5693,6,0
5694,5694,6,0
5695,5695,0,0
5696,5696,4,0
5697,5697,5,0
5698,5698,4,0
5699,5699,1,0
5700,5700,3,0
5701,5701,8,0
5702,5702,6,0
5703,5703,3,0
5704,5704,9,0
5705,5705,9,0
5706,5706,5,0
5707,5707,9,0
5708,5708,3,0
5709,5709,7,0
5710,5710,8,0
5711,5711,5,0
5712,5712,6,0
5713,5713,4,0
5714,5714,7,0
5715,5715,6,0
5716,5716,2,0
5717,5717,2,0
5718,5718,0,0
5719,5719,9,0
5720,5720,4,0
5721,5721,0,0
5722,5722,1,0
5723,5723,2,0
5724,5724,3,0
5725,5725,4,0
5726,5726,5,0
5727,5727,6,0
5728,5728,7,0
5729,5729,8,0
5730,5730,9,0
5731,5731,0,0
5732,5732,1,0
5733,5733,2,0
5734,5734,3,0
5735,5735,5,0
5736,5736,6,0
5737,5737,0,0
5738,5738,1,0
5739,5739,2,0
5740,5740,3,0
5741,5741,4,0
5742,5742,5,0
5743,5743,6,0
5744,5744,8,0
5745,5745,7,0
5746,5746,1,0
5747,5747,3,0
5748,5748,2,0
5749,5749,8,0
5750,5750,0,0
5751,5751,7,0
5752,5752,5,0
5753,5753,9,0
5754,5754,9,0
5755,5755,6,0
5756,5756,0,0
5757,5757,9,0
5758,5758,4,0
5759,5759,1,0
5760,5760,3,0
5761,5761,2,0
5762,5762,1,0
5763,5763,2,0
5764,5764,3,0
5765,5765,8,0
5766,5766,3,0
5767,5767,2,0
5768,5768,6,0
5769,5769,5,0
5770,5770,6,0
5771,5771,8,0
5772,5772,2,0
5773,5773,7,0
5774,5774,4,0
5775,5775,8,0
5776,5776,1,0
5777,5777,8,0
5778,5778,0,0
5779,5779,5,0
5780,5780,3,0
5781,5781,9,0
5782,5782,4,0
5783,5783,1,0
5784,5784,9,0
5785,5785,2,0
5786,5786,1,0
5787,5787,9,0
5788,5788,6,0
5789,5789,7,0
5790,5790,9,0
5791,5791,0,0
5792,5792,4,0
5793,5793,6,0
5794,5794,1,0
