id,y
08396,1
08397,3
08398,7
08399,6
08400,4
08401,7
08402,7
08403,7
08404,9
08405,8
08406,4
08407,3
08408,8
08409,2
08410,8
08411,3
08412,5
08413,8
08414,0
08415,5
08416,4
08417,7
08418,1
08419,3
08420,1
08421,7
08422,9
08423,6
08424,2
08425,0
08426,9
08427,1
08428,7
08429,3
08430,3
08431,9
08432,1
08433,6
08434,4
08435,3
08436,9
08437,8
08438,2
08439,1
08440,8
08441,6
08442,4
08443,1
08444,5
08445,5
08446,6
08447,5
08448,0
08449,1
08450,2
08451,3
08452,4
08453,5
08454,6
08455,7
08456,8
08457,9
08458,0
08459,1
08460,2
08461,3
08462,4
08463,5
08464,6
08465,7
08466,8
08467,9
08468,0
08469,1
08470,2
08471,3
08472,4
08473,5
08474,6
08475,7
08476,8
08477,9
08478,6
08479,9
08480,7
08481,0
08482,2
08483,3
08484,4
08485,3
08486,8
08487,5
08488,1
08489,3
08490,0
08491,1
08492,2
08493,1
08494,3
08495,2
08496,0
08497,7
08498,2
08499,6
08500,4
08501,0
08502,5
08503,9
08504,9
08505,8
08506,9
08507,5
08508,3
08509,1
08510,7
08511,4
08512,7
08513,0
08514,0
08515,6
08516,6
08517,6
08518,3
08519,7
08520,4
08521,2
08522,8
08523,9
08524,8
08525,7
08526,1
08527,4
08528,0
08529,4
08530,8
08531,5
08532,2
08533,3
08534,9
08535,0
08536,1
08537,9
08538,1
08539,5
08540,1
08541,7
08542,6
08543,1
08544,2
08545,1
08546,6
08547,8
08548,0
08549,1
08550,2
08551,3
08552,4
08553,5
08554,6
08555,7
08556,8
08557,9
08558,0
08559,1
08560,2
08561,3
08562,4
08563,5
08564,6
08565,7
08566,8
08567,0
08568,1
08569,2
08570,3
08571,5
08572,6
08573,7
08574,8
08575,1
08576,0
08577,4
08578,5
08579,6
08580,6
08581,3
08582,4
08583,4
08584,2
08585,8
08586,1
08587,0
08588,6
08589,4
08590,9
08591,7
08592,2
08593,9
08594,2
08595,0
08596,9
08597,3
08598,3
08599,9
08600,1
08601,5
08602,2
08603,3
08604,1
08605,6
08606,7
08607,3
08608,7
08609,8
08610,4
08611,0
08612,2
08613,4
08614,0
08615,2
08616,4
08617,7
08618,8
08619,0
08620,7
08621,0
08622,6
08623,9
08624,3
08625,2
08626,4
08627,8
08628,6
08629,0
08630,5
08631,7
08632,5
08633,1
08634,0
08635,8
08636,1
08637,6
08638,7
08639,2
08640,9
08641,7
08642,9
08643,5
08644,6
08645,5
08646,2
08647,6
08648,2
08649,8
08650,1
08651,7
08652,5
08653,5
08654,7
08655,3
08656,5
08657,0
08658,1
08659,1
08660,3
08661,8
08662,4
08663,9
08664,4
08665,5
08666,1
08667,8
08668,6
08669,8
08670,9
08671,0
08672,1
08673,2
08674,3
08675,4
08676,5
08677,6
08678,7
08679,8
08680,9
08681,0
08682,1
08683,2
08684,3
08685,4
08686,5
08687,6
08688,7
08689,8
08690,9
08691,0
08692,1
08693,2
08694,3
08695,4
08696,5
08697,6
08698,7
08699,8
08700,9
08701,3
08702,5
08703,3
08704,2
08705,9
08706,3
08707,2
08708,1
08709,4
08710,5
08711,5
08712,2
08713,3
08714,2
08715,1
08716,3
08717,9
08718,7
08719,2
08720,1
08721,2
08722,8
08723,9
08724,1
08725,8
08726,8
08727,7
08728,8
08729,1
08730,0
08731,0
08732,6
08733,7
08734,7
08735,8
08736,7
08737,5
08738,0
08739,6
08740,1
08741,5
08742,7
08743,4
08744,6
08745,1
08746,2
08747,5
08748,0
08749,7
08750,9
08751,9
08752,0
08753,3
08754,4
08755,4
08756,8
08757,4
08758,1
08759,8
08760,6
08761,5
08762,9
08763,0
08764,0
08765,0
08766,3
08767,7
08768,1
08769,6
08770,4
08771,6
08772,0
08773,4
08774,5
08775,4
08776,1
08777,3
08778,8
08779,6
08780,3
08781,9
08782,9
08783,5
08784,9
08785,3
08786,7
08787,8
08788,5
08789,6
08790,4
08791,7
08792,6
08793,2
08794,2
08795,0
08796,9
08797,4
08798,0
08799,1
08800,2
08801,3
08802,4
08803,5
08804,6
08805,7
08806,8
08807,9
08808,0
08809,1
08810,2
08811,3
08812,4
08813,5
08814,6
08815,7
08816,8
08817,9
08818,0
08819,1
08820,2
08821,3
08822,4
08823,5
08824,6
08825,7
08826,8
08827,9
08828,6
08829,4
08830,2
08831,6
08832,4
08833,7
08834,5
08835,5
08836,4
08837,7
08838,2
08839,9
08840,3
08841,9
08842,3
08843,8
08844,2
08845,0
08846,9
08847,5
08848,6
08849,0
08850,1
08851,0
08852,6
08853,5
08854,3
08855,5
08856,3
08857,8
08858,0
08859,0
08860,3
08861,4
08862,1
08863,5
08864,3
08865,0
08866,8
08867,3
08868,0
08869,6
08870,2
08871,7
08872,8
08873,1
08874,7
08875,1
08876,3
08877,8
08878,5
08879,4
08880,2
08881,0
08882,9
08883,7
08884,6
08885,7
08886,4
08887,1
08888,6
08889,2
08890,6
08891,7
08892,1
08893,9
08894,8
08895,0
08896,6
08897,9
08898,4
08899,9
08900,9
08901,6
08902,2
08903,3
08904,7
08905,1
08906,9
08907,2
08908,2
08909,5
08910,3
08911,7
08912,8
08913,0
08914,1
08915,2
08916,3
08917,4
08918,7
08919,8
08920,9
08921,0
08922,1
08923,2
08924,3
08925,4
08926,7
08927,8
08928,9
08929,0
08930,1
08931,7
08932,8
08933,9
08934,8
08935,9
08936,2
08937,6
08938,1
08939,3
08940,5
08941,4
08942,8
08943,2
08944,6
08945,4
08946,3
08947,4
08948,5
08949,9
08950,2
08951,0
08952,3
08953,9
08954,4
08955,9
08956,7
08957,3
08958,8
08959,7
08960,4
08961,4
08962,9
08963,8
08964,5
08965,8
08966,2
08967,6
08968,6
08969,2
08970,3
08971,1
08972,3
08973,2
08974,7
08975,3
08976,1
08977,9
08978,0
08979,1
08980,1
08981,3
08982,5
08983,0
08984,7
08985,8
08986,1
08987,5
08988,1
08989,4
08990,6
08991,0
08992,0
08993,4
08994,9
08995,1
08996,6
08997,6
08998,9
08999,0
09000,7
09001,6
09002,1
09003,1
09004,0
09005,1
09006,2
09007,3
09008,4
09009,7
09010,2
09011,3
09012,4
09013,5
09014,6
09015,7
09016,0
09017,1
09018,2
09019,7
09020,8
09021,6
09022,3
09023,9
09024,7
09025,1
09026,9
09027,3
09028,9
09029,6
09030,1
09031,7
09032,2
09033,4
09034,4
09035,5
09036,7
09037,0
09038,0
09039,1
09040,6
09041,6
09042,8
09043,2
09044,7
09045,7
09046,2
09047,4
09048,2
09049,1
09050,6
09051,1
09052,0
09053,6
09054,9
09055,8
09056,3
09057,9
09058,6
09059,3
09060,0
09061,1
09062,2
09063,3
09064,4
09065,5
09066,6
09067,7
09068,8
09069,9
09070,0
09071,1
09072,2
09073,3
09074,4
09075,5
09076,6
09077,7
09078,8
09079,9
09080,0
09081,1
09082,2
09083,3
09084,4
09085,5
09086,6
09087,7
09088,8
09089,9
09090,1
09091,6
09092,8
09093,9
09094,9
09095,0
09096,1
09097,2
09098,4
09099,4
09100,3
09101,7
09102,4
09103,4
09104,4
09105,0
09106,3
09107,8
09108,7
09109,5
09110,8
09111,2
09112,1
09113,7
09114,5
09115,3
09116,8
09117,5
09118,2
09119,5
09120,1
09121,1
09122,6
09123,2
09124,1
09125,3
09126,8
09127,6
09128,4
09129,2
09130,6
09131,2
09132,5
09133,5
09134,0
09135,2
09136,8
09137,0
09138,6
09139,8
09140,1
09141,7
09142,9
09143,1
09144,9
09145,2
09146,6
09147,7
09148,6
09149,6
09150,8
09151,7
09152,4
09153,9
09154,2
09155,1
09156,3
09157,3
09158,0
09159,5
09160,5
09161,8
09162,0
09163,3
09164,7
09165,9
09166,7
09167,0
09168,2
09169,7
09170,9
09171,1
09172,7
09173,8
09174,0
09175,3
09176,5
09177,3
09178,6
09179,0
09180,1
09181,2
09182,3
09183,4
09184,5
09185,6
09186,7
09187,8
09188,9
09189,0
09190,1
09191,2
09192,3
09193,4
09194,5
09195,6
09196,7
09197,8
09198,9
09199,0
09200,1
09201,2
09202,3
09203,4
09204,7
09205,8
09206,9
09207,6
09208,4
09209,2
09210,6
09211,4
09212,7
09213,8
09214,9
09215,2
09216,9
09217,3
09218,9
09219,3
09220,0
09221,0
09222,1
09223,0
09224,4
09225,2
09226,6
09227,3
09228,5
09229,3
09230,0
09231,3
09232,4
09233,1
09234,5
09235,3
09236,0
09237,8
09238,3
09239,0
09240,6
09241,1
09242,7
09243,8
09244,0
09245,9
09246,2
09247,6
09248,7
09249,1
09250,9
09251,6
09252,9
09253,4
09254,9
09255,9
09256,6
09257,7
09258,1
09259,2
09260,5
09261,3
09262,7
09263,8
09264,0
09265,1
09266,2
09267,4
09268,5
09269,6
09270,7
09271,8
09272,9
09273,0
09274,1
09275,3
09276,4
09277,5
09278,6
09279,7
09280,8
09281,0
09282,1
09283,3
09284,4
09285,7
09286,8
09287,9
09288,7
09289,5
09290,5
09291,1
09292,9
09293,9
09294,7
09295,1
09296,0
09297,0
09298,5
09299,9
09300,7
09301,1
09302,7
09303,2
09304,2
09305,3
09306,6
09307,8
09308,3
09309,2
09310,0
09311,0
09312,6
09313,1
09314,7
09315,5
09316,8
09317,6
09318,2
09319,9
09320,4
09321,8
09322,8
09323,7
09324,1
09325,0
09326,8
09327,7
09328,7
09329,5
09330,8
09331,5
09332,3
09333,4
09334,6
09335,1
09336,1
09337,5
09338,5
09339,0
09340,7
09341,2
09342,3
09343,6
09344,4
09345,1
09346,2
09347,4
09348,1
09349,5
09350,4
09351,2
09352,0
09353,4
09354,8
09355,6
09356,1
09357,9
09358,0
09359,2
09360,5
09361,6
09362,9
09363,3
09364,6
09365,3
09366,6
09367,0
09368,1
09369,2
09370,3
09371,4
09372,5
09373,6
09374,7
09375,8
09376,9
09377,0
09378,1
09379,2
09380,3
09381,4
09382,5
09383,6
09384,7
09385,8
09386,9
09387,0
09388,1
09389,2
09390,3
09391,5
09392,6
09393,7
09394,8
09395,1
09396,0
09397,9
09398,5
09399,7
09400,5
09401,1
09402,8
09403,6
09404,9
09405,0
09406,4
09407,1
09408,9
09409,3
09410,8
09411,4
09412,4
09413,7
09414,0
09415,1
09416,9
09417,2
09418,8
09419,7
09420,8
09421,2
09422,5
09423,9
09424,6
09425,0
09426,6
09427,5
09428,5
09429,3
09430,3
09431,3
09432,9
09433,8
09434,1
09435,1
09436,0
09437,6
09438,1
09439,0
09440,0
09441,6
09442,2
09443,1
09444,1
09445,3
09446,2
09447,7
09448,7
09449,8
09450,8
09451,7
09452,8
09453,4
09454,6
09455,0
09456,2
09457,0
09458,7
09459,0
09460,3
09461,6
09462,8
09463,7
09464,1
09465,5
09466,9
09467,9
09468,3
09469,7
09470,2
09471,4
09472,9
09473,4
09474,3
09475,6
09476,2
09477,2
09478,5
09479,3
09480,2
09481,5
09482,5
09483,9
09484,4
09485,1
09486,7
09487,2
09488,0
09489,1
09490,2
09491,3
09492,4
09493,5
09494,6
09495,7
09496,8
09497,9
09498,0
09499,1
09500,2
09501,3
09502,4
09503,5
09504,6
09505,7
09506,8
09507,9
09508,0
09509,1
09510,2
09511,3
09512,4
09513,5
09514,6
09515,7
09516,8
09517,9
09518,1
09519,0
09520,1
09521,2
09522,7
09523,5
09524,3
09525,4
09526,4
09527,0
09528,0
09529,6
09530,9
09531,6
09532,6
09533,5
09534,7
09535,2
09536,3
09537,4
09538,4
09539,9
09540,1
09541,4
09542,0
09543,7
09544,9
09545,5
09546,7
09547,2
09548,3
09549,1
09550,4
09551,4
09552,0
09553,9
09554,9
09555,6
09556,1
09557,8
09558,3
09559,3
09560,7
09561,3
09562,9
09563,8
09564,8
09565,4
09566,7
09567,7
09568,6
09569,2
09570,1
09571,9
09572,8
09573,7
09574,8
09575,8
09576,7
09577,2
09578,2
09579,3
09580,9
09581,3
09582,3
09583,5
09584,5
09585,0
09586,7
09587,9
09588,5
09589,6
09590,5
09591,1
09592,4
09593,1
09594,1
09595,2
09596,8
09597,2
09598,6
09599,1
09600,5
09601,0
09602,1
09603,2
09604,3
09605,4
09606,5
09607,6
09608,7
09609,8
09610,9
09611,0
09612,1
09613,2
09614,3
09615,4
09616,5
09617,6
09618,7
09619,8
09620,9
09621,0
09622,1
09623,2
09624,3
09625,4
09626,5
09627,6
09628,7
09629,8
09630,8
09631,0
09632,6
09633,0
09634,0
09635,2
09636,3
09637,7
09638,9
09639,4
09640,7
09641,1
09642,9
09643,1
09644,7
09645,1
09646,4
09647,0
09648,0
09649,1
09650,7
09651,5
09652,7
09653,1
09654,3
09655,3
09656,3
09657,1
09658,6
09659,9
09660,7
09661,1
09662,3
09663,0
09664,2
09665,6
09666,0
09667,8
09668,9
09669,4
09670,3
09671,5
09672,4
09673,8
09674,1
09675,5
09676,9
09677,0
09678,6
09679,6
09680,3
09681,8
09682,1
09683,4
09684,7
09685,5
09686,2
09687,0
09688,0
09689,1
09690,7
09691,8
09692,9
09693,6
09694,8
09695,8
09696,2
09697,3
09698,6
09699,1
09700,2
09701,9
09702,5
09703,2
09704,0
09705,1
09706,2
09707,3
09708,4
09709,5
09710,6
09711,7
09712,8
09713,9
09714,0
09715,1
09716,2
09717,3
09718,4
09719,5
09720,6
09721,7
09722,8
09723,9
09724,0
09725,1
09726,2
09727,3
09728,4
09729,5
09730,6
09731,7
09732,8
09733,9
09734,7
09735,4
09736,6
09737,1
09738,4
09739,0
09740,9
09741,9
09742,3
09743,7
09744,8
09745,4
09746,7
09747,5
09748,8
09749,5
09750,3
09751,2
09752,2
09753,0
09754,5
09755,8
09756,6
09757,0
09758,3
09759,8
09760,1
09761,0
09762,3
09763,0
09764,4
09765,7
09766,4
09767,9
09768,2
09769,9
09770,5
09771,7
09772,1
09773,7
09774,1
09775,6
09776,6
09777,5
09778,6
09779,2
09780,8
09781,7
09782,6
09783,4
09784,9
09785,9
09786,5
09787,3
09788,7
09789,4
09790,3
09791,0
09792,4
09793,6
09794,6
09795,1
09796,1
09797,3
09798,2
09799,1
09800,0
09801,0
09802,1
09803,2
09804,3
09805,4
09806,7
09807,8
09808,9
09809,0
09810,1
09811,2
09812,3
09813,4
09814,5
09815,6
09816,7
09817,8
09818,0
09819,1
09820,2
09821,3
09822,4
09823,7
09824,8
09825,9
09826,0
09827,8
09828,3
09829,9
09830,5
09831,5
09832,2
09833,6
09834,8
09835,4
09836,1
09837,7
09838,1
09839,2
09840,3
09841,5
09842,6
09843,9
09844,1
09845,1
09846,1
09847,2
09848,1
09849,2
09850,0
09851,7
09852,7
09853,5
09854,8
09855,2
09856,9
09857,8
09858,6
09859,7
09860,3
09861,4
09862,6
09863,8
09864,7
09865,0
09866,4
09867,2
09868,7
09869,7
09870,5
09871,4
09872,3
09873,4
09874,2
09875,8
09876,1
09877,5
09878,1
09879,0
09880,2
09881,3
09882,3
09883,5
09884,7
09885,0
09886,6
09887,8
09888,6
09889,3
09890,9
09891,9
09892,8
09893,2
09894,7
09895,7
09896,1
09897,0
09898,1
09899,7
09900,8
09901,9
09902,0
09903,1
09904,2
09905,3
09906,4
09907,5
09908,6
09909,7
09910,8
09911,0
09912,1
09913,2
09914,3
09915,4
09916,7
09917,8
09918,9
09919,7
09920,8
09921,6
09922,4
09923,1
09924,9
09925,3
09926,8
09927,4
09928,4
09929,7
09930,0
09931,1
09932,9
09933,2
09934,8
09935,7
09936,8
09937,2
09938,6
09939,0
09940,6
09941,5
09942,3
09943,3
09944,3
09945,9
09946,1
09947,4
09948,0
09949,6
09950,1
09951,0
09952,0
09953,6
09954,2
09955,1
09956,1
09957,7
09958,7
09959,8
09960,4
09961,6
09962,0
09963,7
09964,0
09965,3
09966,6
09967,8
09968,7
09969,1
09970,5
09971,2
09972,4
09973,9
09974,4
09975,3
09976,6
09977,4
09978,1
09979,7
09980,2
09981,6
09982,5
09983,0
09984,1
09985,2
09986,3
09987,4
09988,5
09989,6
09990,7
09991,8
09992,9
09993,0
09994,1
09995,2
09996,3
09997,4
09998,5
09999,6
